"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS"
"USC00041912","COLFAX, CA US","2001-12-28",,,"0.78","0.0","0.0","45","42",
"USC00041912","COLFAX, CA US","2001-12-29",,,"0.41","0.0","0.0","47","41",
"USC00041912","COLFAX, CA US","2001-12-30",,,"1.14","0.0","0.0","49","45",
"USC00041912","COLFAX, CA US","2001-12-31",,,"0.32","0.0","0.0","56","45",
"USC00041912","COLFAX, CA US","2002-01-01",,,"0.00","0.0","0.0","50","45",
"USC00041912","COLFAX, CA US","2002-01-02",,,"1.55","0.0","0.0","48","45",
"USC00041912","COLFAX, CA US","2002-01-03",,,"0.00","0.0","0.0","59","38",
"USC00041912","COLFAX, CA US","2002-01-04",,,"0.00","0.0","0.0","53","33",
"USC00041912","COLFAX, CA US","2002-01-05",,,"0.36","0.0","0.0","48","38",
"USC00041912","COLFAX, CA US","2002-01-06",,,"0.12","0.0","0.0","53","44",
"USC00041912","COLFAX, CA US","2002-01-07",,,"0.00","0.0","0.0","59","42",
"USC00041912","COLFAX, CA US","2002-01-08",,,"0.00","0.0","0.0","60","40",
"USC00041912","COLFAX, CA US","2002-01-09",,,"0.00","0.0","0.0","58","38",
"USC00041912","COLFAX, CA US","2002-01-10",,,"0.00","0.0","0.0","60","33",
"USC00041912","COLFAX, CA US","2002-01-11",,,"0.00","0.0","0.0","64","35",
"USC00041912","COLFAX, CA US","2002-01-12",,,"0.00","0.0","0.0","64","37",
"USC00041912","COLFAX, CA US","2002-01-13",,,"0.00","0.0","0.0","50","29",
"USC00041912","COLFAX, CA US","2002-01-14",,,"0.00","0.0","0.0","42","26",
"USC00041912","COLFAX, CA US","2002-01-15",,,"0.00","0.0","0.0","52","25",
"USC00041912","COLFAX, CA US","2002-01-16",,,"0.00","0.0","0.0","52","25",
"USC00041912","COLFAX, CA US","2002-01-17",,,"0.00","0.0","0.0","49","31",
"USC00041912","COLFAX, CA US","2002-01-18",,,"0.00","0.0","0.0","52","31",
"USC00041912","COLFAX, CA US","2002-01-19",,,"0.00","0.0","0.0","46","27",
"USC00041912","COLFAX, CA US","2002-01-20",,,"0.00","0.0","0.0","53","29",
"USC00041912","COLFAX, CA US","2002-01-21",,,"0.13","0.0","0.0","40","31",
"USC00041912","COLFAX, CA US","2002-01-22",,,"0.00","0.0","0.0","43","26",
"USC00041912","COLFAX, CA US","2002-01-23",,,"0.00","0.0","0.0","50","23",
"USC00041912","COLFAX, CA US","2002-01-24",,,"0.00","0.0","0.0","51","25",
"USC00041912","COLFAX, CA US","2002-01-25",,,"0.00","0.0","0.0","51","30",
"USC00041912","COLFAX, CA US","2002-01-26",,,"1.96","0.0","0.0","39","30",
"USC00041912","COLFAX, CA US","2002-01-27",,,"0.00","0.0","0.0","40","32",
"USC00041912","COLFAX, CA US","2002-01-28",,,"0.17","2.0",,"33","25",
"USC00041912","COLFAX, CA US","2002-01-29",,,"0.00","0.0",,"45","21",
"USC00041912","COLFAX, CA US","2002-01-30",,,"0.00","0.0",,"44","22",
"USC00041912","COLFAX, CA US","2002-01-31",,,"0.00","0.0","0.0","46","23",
"USC00041912","COLFAX, CA US","2002-02-01",,,"0.00","0.0","0.0","50","28",
"USC00041912","COLFAX, CA US","2002-02-02",,,"0.00","0.0","0.0","54","30",
"USC00041912","COLFAX, CA US","2002-02-03",,,"0.00","0.0","0.0","59","29",
"USC00041912","COLFAX, CA US","2002-02-04",,,"0.00","0.0","0.0","61","29",
"USC00041912","COLFAX, CA US","2002-02-05",,,"0.00","0.0","0.0","60","31",
"USC00041912","COLFAX, CA US","2002-02-06",,,"0.00","0.0","0.0","59","31",
"USC00041912","COLFAX, CA US","2002-02-07",,,"0.96","0.0","0.0","47","39",
"USC00041912","COLFAX, CA US","2002-02-08",,,"0.00","0.0","0.0","51","33",
"USC00041912","COLFAX, CA US","2002-02-09",,,"0.00","0.0","0.0","60","31",
"USC00041912","COLFAX, CA US","2002-02-10",,,"0.00","0.0","0.0","67","36",
"USC00041912","COLFAX, CA US","2002-02-11",,,"0.00","0.0","0.0","65","37",
"USC00041912","COLFAX, CA US","2002-02-12",,,"0.00","0.0","0.0","66","35",
"USC00041912","COLFAX, CA US","2002-02-13",,,"0.13","0.0","0.0","62","43",
"USC00041912","COLFAX, CA US","2002-02-14",,,"0.00","0.0","0.0","56","42",
"USC00041912","COLFAX, CA US","2002-02-15",,,"0.00","0.0","0.0","67","43",
"USC00041912","COLFAX, CA US","2002-02-16",,,"0.46","0.0","0.0","57","39",
"USC00041912","COLFAX, CA US","2002-02-17",,,"0.29","0.0","0.0","56","40",
"USC00041912","COLFAX, CA US","2002-02-18",,,"0.00","0.0","0.0","52","35",
"USC00041912","COLFAX, CA US","2002-02-19",,,"1.47","0.0","0.0","45","40",
"USC00041912","COLFAX, CA US","2002-02-20",,,"1.73","0.0","0.0","61","39",
"USC00041912","COLFAX, CA US","2002-02-21",,,"0.00","0.0","0.0","70","41",
"USC00041912","COLFAX, CA US","2002-02-22",,,"0.00","0.0","0.0","72","45",
"USC00041912","COLFAX, CA US","2002-02-23",,,"0.02","0.0","0.0","54","42",
"USC00041912","COLFAX, CA US","2002-02-24",,,"0.00","0.0","0.0","66","33",
"USC00041912","COLFAX, CA US","2002-02-25",,,"0.00","0.0","0.0","69","36",
"USC00041912","COLFAX, CA US","2002-02-26",,,"0.00","0.0","0.0","73","41",
"USC00041912","COLFAX, CA US","2002-02-27",,,"0.00","0.0","0.0","73","47",
"USC00041912","COLFAX, CA US","2002-02-28",,,"0.00","0.0","0.0","67","42",
"USC00041912","COLFAX, CA US","2002-03-01",,,"0.00","0.0","0.0","64","31",
"USC00041912","COLFAX, CA US","2002-03-02",,,"0.00","0.0","0.0","62","39",
"USC00041912","COLFAX, CA US","2002-03-03",,,"0.00","0.0","0.0","64","38",
"USC00041912","COLFAX, CA US","2002-03-04",,,"0.00","0.0","0.0","64","38",
"USC00041912","COLFAX, CA US","2002-03-05",,,"0.00","0.0","0.0","61","39",
"USC00041912","COLFAX, CA US","2002-03-06",,,"2.53","0.0","0.0","47","44",
"USC00041912","COLFAX, CA US","2002-03-07",,,"1.98","0.0","0.0","50","39",
"USC00041912","COLFAX, CA US","2002-03-08",,,"0.00","0.0","0.0","53","38",
"USC00041912","COLFAX, CA US","2002-03-09",,,"0.00","0.0","0.0","51","32",
"USC00041912","COLFAX, CA US","2002-03-10",,,"0.79","0.0","0.0","53","38",
"USC00041912","COLFAX, CA US","2002-03-11",,,"0.00","0.0","0.0","62","38",
"USC00041912","COLFAX, CA US","2002-03-12",,,"0.01","0.0","0.0","55","46",
"USC00041912","COLFAX, CA US","2002-03-13",,,"0.00","0.0","0.0","50","30",
"USC00041912","COLFAX, CA US","2002-03-14",,,"0.00","0.0","0.0","55","28",
"USC00041912","COLFAX, CA US","2002-03-15",,,"0.00","0.0","0.0","49","30",
"USC00041912","COLFAX, CA US","2002-03-16",,,"0.72","4.0",,"46","30",
"USC00041912","COLFAX, CA US","2002-03-17",,,"0.03","0.5",,"44","28",
"USC00041912","COLFAX, CA US","2002-03-18",,,"0.00","0.0",,"56","25",
"USC00041912","COLFAX, CA US","2002-03-19",,,"0.00","0.0",,"65","31",
"USC00041912","COLFAX, CA US","2002-03-20",,,"0.00","0.0","0.0","72","41",
"USC00041912","COLFAX, CA US","2002-03-21",,,"0.00","0.0","0.0","72","44",
"USC00041912","COLFAX, CA US","2002-03-22",,,"1.05","0.0","0.0","59","41",
"USC00041912","COLFAX, CA US","2002-03-23",,,"1.52","0.0","0.0","46","36",
"USC00041912","COLFAX, CA US","2002-03-24",,,"0.35","0.0","0.0","50","37",
"USC00041912","COLFAX, CA US","2002-03-25",,,"0.00","0.0","0.0","55","34",
"USC00041912","COLFAX, CA US","2002-03-26",,,"0.00","0.0","0.0","67","39",
"USC00041912","COLFAX, CA US","2002-03-27",,,"0.00","0.0","0.0","71","41",
"USC00041912","COLFAX, CA US","2002-03-28",,,"0.00","0.0","0.0","81","43",
"USC00041912","COLFAX, CA US","2002-03-29",,,"0.00","0.0","0.0","79","44",
"USC00041912","COLFAX, CA US","2002-03-30",,,"0.00","0.0","0.0","79","45",
"USC00041912","COLFAX, CA US","2002-03-31",,,"0.00","0.0","0.0","79","49",
"USC00041912","COLFAX, CA US","2002-04-01",,,"0.00","0.0","0.0","81","51",
"USC00041912","COLFAX, CA US","2002-04-02",,,"0.00","0.0","0.0","81","47",
"USC00041912","COLFAX, CA US","2002-04-03",,,"0.00","0.0","0.0","73","53",
"USC00041912","COLFAX, CA US","2002-04-04",,,"0.00","0.0","0.0","69","46",
"USC00041912","COLFAX, CA US","2002-04-05",,,"0.00","0.0","0.0","53","44",
"USC00041912","COLFAX, CA US","2002-04-06",,,"0.00","0.0","0.0","66","42",
"USC00041912","COLFAX, CA US","2002-04-07",,,"0.00","0.0","0.0","69","43",
"USC00041912","COLFAX, CA US","2002-04-08",,,"0.00","0.0","0.0","74","45",
"USC00041912","COLFAX, CA US","2002-04-09",,,"0.12","0.0","0.0","56","50",
"USC00041912","COLFAX, CA US","2002-04-10",,,"0.00","0.0","0.0","68","48",
"USC00041912","COLFAX, CA US","2002-04-11",,,"0.00","0.0","0.0","71","48",
"USC00041912","COLFAX, CA US","2002-04-12",,,"0.00","0.0","0.0","75","45",
"USC00041912","COLFAX, CA US","2002-04-13",,,"0.00","0.0","0.0","81","48",
"USC00041912","COLFAX, CA US","2002-04-14",,,"0.00","0.0","0.0","77","55",
"USC00041912","COLFAX, CA US","2002-04-15",,,"0.18","0.0","0.0","52","32",
"USC00041912","COLFAX, CA US","2002-04-16",,,"0.00","0.0","0.0","47","35",
"USC00041912","COLFAX, CA US","2002-04-17",,,"0.72","0.0","0.0","50","36",
"USC00041912","COLFAX, CA US","2002-04-18",,,"0.16","0.0","0.0","55","32",
"USC00041912","COLFAX, CA US","2002-04-19",,,"0.00","0.0","0.0","64","34",
"USC00041912","COLFAX, CA US","2002-04-20",,,"0.00","0.0","0.0","66","37",
"USC00041912","COLFAX, CA US","2002-04-21",,,"0.00","0.0","0.0","70","41",
"USC00041912","COLFAX, CA US","2002-04-22",,,"0.00","0.0","0.0","76","44",
"USC00041912","COLFAX, CA US","2002-04-23",,,"0.00","0.0","0.0","80","50",
"USC00041912","COLFAX, CA US","2002-04-24",,,"0.00","0.0","0.0","71","46",
"USC00041912","COLFAX, CA US","2002-04-25",,,"0.00","0.0","0.0","71","40",
"USC00041912","COLFAX, CA US","2002-04-26",,,"0.05","0.0","0.0","54","43",
"USC00041912","COLFAX, CA US","2002-04-27",,,"0.27","0.0","0.0","50","40",
"USC00041912","COLFAX, CA US","2002-04-28",,,"0.00","0.0","0.0","58","37",
"USC00041912","COLFAX, CA US","2002-04-29",,,"0.01","0.0","0.0","47","41",
"USC00041912","COLFAX, CA US","2002-04-30",,,"0.00","0.0","0.0","58","35",
"USC00041912","COLFAX, CA US","2002-05-01",,,"0.00","0.0","0.0","60","36",
"USC00041912","COLFAX, CA US","2002-05-02",,,"0.00","0.0","0.0","69","40",
"USC00041912","COLFAX, CA US","2002-05-03",,,"0.00","0.0","0.0","71","45",
"USC00041912","COLFAX, CA US","2002-05-04",,,"0.00","0.0","0.0","76","42",
"USC00041912","COLFAX, CA US","2002-05-05",,,"0.00","0.0","0.0","76","47",
"USC00041912","COLFAX, CA US","2002-05-06",,,"0.00","0.0","0.0","75","48",
"USC00041912","COLFAX, CA US","2002-05-07",,,"0.00","0.0","0.0","68","48",
"USC00041912","COLFAX, CA US","2002-05-08",,,"0.00","0.0","0.0","73","48",
"USC00041912","COLFAX, CA US","2002-05-09",,,"0.00","0.0","0.0","72","46",
"USC00041912","COLFAX, CA US","2002-05-10",,,"0.00","0.0","0.0","63","42",
"USC00041912","COLFAX, CA US","2002-05-11",,,"0.00","0.0","0.0","80","39",
"USC00041912","COLFAX, CA US","2002-05-12",,,"0.00","0.0","0.0","81","48",
"USC00041912","COLFAX, CA US","2002-05-13",,,"0.00","0.0","0.0","81","48",
"USC00041912","COLFAX, CA US","2002-05-14",,,"0.00","0.0","0.0","80","46",
"USC00041912","COLFAX, CA US","2002-05-15",,,"0.00","0.0","0.0","80","51",
"USC00041912","COLFAX, CA US","2002-05-16",,,"0.00","0.0","0.0","82","53",
"USC00041912","COLFAX, CA US","2002-05-17",,,"0.00","0.0","0.0","82","54",
"USC00041912","COLFAX, CA US","2002-05-18",,,"0.00","0.0","0.0","77","50",
"USC00041912","COLFAX, CA US","2002-05-19",,,"0.00","0.0","0.0","61","44",
"USC00041912","COLFAX, CA US","2002-05-20",,,"1.40","0.0","0.0","49","38",
"USC00041912","COLFAX, CA US","2002-05-21",,,"0.80","0.0","0.0","55","37",
"USC00041912","COLFAX, CA US","2002-05-22",,,"0.00","0.0","0.0","65","38",
"USC00041912","COLFAX, CA US","2002-05-23",,,"0.00","0.0","0.0","74","40",
"USC00041912","COLFAX, CA US","2002-05-24",,,"0.00","0.0","0.0","82","46",
"USC00041912","COLFAX, CA US","2002-05-25",,,"0.00","0.0","0.0","82","53",
"USC00041912","COLFAX, CA US","2002-05-26",,,"0.00","0.0","0.0","80","51",
"USC00041912","COLFAX, CA US","2002-05-27",,,"0.00","0.0","0.0","77","50",
"USC00041912","COLFAX, CA US","2002-05-28",,,"0.00","0.0","0.0","81","53",
"USC00041912","COLFAX, CA US","2002-05-29",,,"0.00","0.0","0.0","87","53",
"USC00041912","COLFAX, CA US","2002-05-30",,,"0.00","0.0","0.0","92","61",
"USC00041912","COLFAX, CA US","2002-05-31",,,"0.00","0.0","0.0","91","63",
"USC00041912","COLFAX, CA US","2002-06-01",,,"0.00","0.0","0.0","80","60",
"USC00041912","COLFAX, CA US","2002-06-02",,,"0.00","0.0","0.0","79","48",
"USC00041912","COLFAX, CA US","2002-06-03",,,"0.00","0.0","0.0","84","51",
"USC00041912","COLFAX, CA US","2002-06-04",,,"0.00","0.0","0.0","91","56",
"USC00041912","COLFAX, CA US","2002-06-05",,,"0.00","0.0","0.0","96","62",
"USC00041912","COLFAX, CA US","2002-06-06",,,"0.00","0.0","0.0","94","64",
"USC00041912","COLFAX, CA US","2002-06-07",,,"0.00","0.0","0.0","88","62",
"USC00041912","COLFAX, CA US","2002-06-08",,,"0.00","0.0","0.0","80","52",
"USC00041912","COLFAX, CA US","2002-06-09",,,"0.00","0.0","0.0","78","50",
"USC00041912","COLFAX, CA US","2002-06-10",,,"0.00","0.0","0.0","85","55",
"USC00041912","COLFAX, CA US","2002-06-11",,,"0.00","0.0","0.0","90","59",
"USC00041912","COLFAX, CA US","2002-06-12",,,"0.00","0.0","0.0","88","59",
"USC00041912","COLFAX, CA US","2002-06-13",,,"0.00","0.0","0.0","87","58",
"USC00041912","COLFAX, CA US","2002-06-14",,,"0.00","0.0","0.0","85","57",
"USC00041912","COLFAX, CA US","2002-06-15",,,"0.00","0.0","0.0","88","54",
"USC00041912","COLFAX, CA US","2002-06-16",,,"0.00","0.0","0.0","90","58",
"USC00041912","COLFAX, CA US","2002-06-17",,,"0.00","0.0","0.0","88","57",
"USC00041912","COLFAX, CA US","2002-06-18",,,"0.00","0.0","0.0","85","60",
"USC00041912","COLFAX, CA US","2002-06-19",,,"0.00","0.0","0.0","89","57",
"USC00041912","COLFAX, CA US","2002-06-20",,,"0.00","0.0","0.0","88","61",
"USC00041912","COLFAX, CA US","2002-06-21",,,"0.00","0.0","0.0","83","54",
"USC00041912","COLFAX, CA US","2002-06-22",,,"0.00","0.0","0.0","85","55",
"USC00041912","COLFAX, CA US","2002-06-23",,,"0.00","0.0","0.0","87","58",
"USC00041912","COLFAX, CA US","2002-06-24",,,"0.00","0.0","0.0","90","57",
"USC00041912","COLFAX, CA US","2002-06-25",,,"0.00","0.0","0.0","94","61",
"USC00041912","COLFAX, CA US","2002-06-26",,,"0.00","0.0","0.0","93","65",
"USC00041912","COLFAX, CA US","2002-06-27",,,"0.00","0.0","0.0","90","61",
"USC00041912","COLFAX, CA US","2002-06-28",,,"0.00","0.0","0.0","88","62",
"USC00041912","COLFAX, CA US","2002-06-29",,,"0.00","0.0","0.0","92","61",
"USC00041912","COLFAX, CA US","2002-06-30",,,"0.00","0.0","0.0","95","61",
"USC00041912","COLFAX, CA US","2002-07-01",,,"0.00","0.0","0.0","94","62",
"USC00041912","COLFAX, CA US","2002-07-02",,,"0.00","0.0","0.0","96","67",
"USC00041912","COLFAX, CA US","2002-07-03",,,"0.00","0.0","0.0","92","59",
"USC00041912","COLFAX, CA US","2002-07-04",,,"0.00","0.0","0.0","92","61",
"USC00041912","COLFAX, CA US","2002-07-05",,,"0.00","0.0","0.0","91","61",
"USC00041912","COLFAX, CA US","2002-07-06",,,"0.00","0.0","0.0","94","62",
"USC00041912","COLFAX, CA US","2002-07-07",,,"0.00","0.0","0.0","90","62",
"USC00041912","COLFAX, CA US","2002-07-08",,,"0.00","0.0","0.0","98","60",
"USC00041912","COLFAX, CA US","2002-07-09",,,"0.00","0.0","0.0","103","64",
"USC00041912","COLFAX, CA US","2002-07-10",,,"0.00","0.0","0.0","106","67",
"USC00041912","COLFAX, CA US","2002-07-11",,,"0.00","0.0","0.0","101","72",
"USC00041912","COLFAX, CA US","2002-07-12",,,"0.00","0.0","0.0","100","74",
"USC00041912","COLFAX, CA US","2002-07-13",,,"0.00","0.0","0.0","98","69",
"USC00041912","COLFAX, CA US","2002-07-14",,,"0.00","0.0","0.0","99","70",
"USC00041912","COLFAX, CA US","2002-07-15",,,"0.00","0.0","0.0","83","64",
"USC00041912","COLFAX, CA US","2002-07-16",,,"0.00","0.0","0.0","94","62",
"USC00041912","COLFAX, CA US","2002-07-17",,,"0.00","0.0","0.0","92","60",
"USC00041912","COLFAX, CA US","2002-07-18",,,"0.00","0.0","0.0","91","63",
"USC00041912","COLFAX, CA US","2002-07-19",,,"0.00","0.0","0.0","95","62",
"USC00041912","COLFAX, CA US","2002-07-20",,,"0.00","0.0","0.0","97","63",
"USC00041912","COLFAX, CA US","2002-07-21",,,"0.00","0.0","0.0","92","66",
"USC00041912","COLFAX, CA US","2002-07-22",,,"0.00","0.0","0.0","91","60",
"USC00041912","COLFAX, CA US","2002-07-23",,,"0.00","0.0","0.0","92","60",
"USC00041912","COLFAX, CA US","2002-07-24",,,"0.00","0.0","0.0","94","60",
"USC00041912","COLFAX, CA US","2002-07-25",,,"0.00","0.0","0.0","93","61",
"USC00041912","COLFAX, CA US","2002-07-26",,,"0.00","0.0","0.0","95","60",
"USC00041912","COLFAX, CA US","2002-07-27",,,"0.00","0.0","0.0","96","63",
"USC00041912","COLFAX, CA US","2002-07-28",,,"0.00","0.0","0.0","93","66",
"USC00041912","COLFAX, CA US","2002-07-29",,,"0.00","0.0","0.0","94","63",
"USC00041912","COLFAX, CA US","2002-07-30",,,"0.00","0.0","0.0","95","66",
"USC00041912","COLFAX, CA US","2002-07-31",,,"0.00","0.0","0.0","94","65",
"USC00041912","COLFAX, CA US","2002-08-01",,,"0.00","0.0","0.0","93","63",
"USC00041912","COLFAX, CA US","2002-08-02",,,"0.00","0.0","0.0","91","61",
"USC00041912","COLFAX, CA US","2002-08-03",,,"0.00","0.0","0.0","87","61",
"USC00041912","COLFAX, CA US","2002-08-04",,,"0.00","0.0","0.0","82","55",
"USC00041912","COLFAX, CA US","2002-08-05",,,"0.00","0.0","0.0","82","52",
"USC00041912","COLFAX, CA US","2002-08-06",,,"0.00","0.0","0.0","83","53",
"USC00041912","COLFAX, CA US","2002-08-07",,,"0.00","0.0","0.0","87","52",
"USC00041912","COLFAX, CA US","2002-08-08",,,"0.00","0.0","0.0","94","60",
"USC00041912","COLFAX, CA US","2002-08-09",,,"0.00","0.0","0.0","99","65",
"USC00041912","COLFAX, CA US","2002-08-10",,,"0.00","0.0","0.0","99","64",
"USC00041912","COLFAX, CA US","2002-08-11",,,"0.00","0.0","0.0","100","65",
"USC00041912","COLFAX, CA US","2002-08-12",,,"0.00","0.0","0.0","100","62",
"USC00041912","COLFAX, CA US","2002-08-13",,,"0.00","0.0","0.0","101","67",
"USC00041912","COLFAX, CA US","2002-08-14",,,"0.00","0.0","0.0","101","68",
"USC00041912","COLFAX, CA US","2002-08-15",,,"0.00","0.0","0.0","99","66",
"USC00041912","COLFAX, CA US","2002-08-16",,,"0.00","0.0","0.0","99","70",
"USC00041912","COLFAX, CA US","2002-08-17",,,"0.00","0.0","0.0","96","67",
"USC00041912","COLFAX, CA US","2002-08-18",,,"0.00","0.0","0.0","95","60",
"USC00041912","COLFAX, CA US","2002-08-19",,,"0.00","0.0","0.0","88","62",
"USC00041912","COLFAX, CA US","2002-08-20",,,"0.00","0.0","0.0","84","54",
"USC00041912","COLFAX, CA US","2002-08-21",,,"0.00","0.0","0.0","85","56",
"USC00041912","COLFAX, CA US","2002-08-22",,,"0.00","0.0","0.0","84","54",
"USC00041912","COLFAX, CA US","2002-08-23",,,"0.00","0.0","0.0","85","53",
"USC00041912","COLFAX, CA US","2002-08-24",,,"0.00","0.0","0.0","86","53",
"USC00041912","COLFAX, CA US","2002-08-25",,,"0.00","0.0","0.0","88","55",
"USC00041912","COLFAX, CA US","2002-08-26",,,"0.00","0.0","0.0","90","55",
"USC00041912","COLFAX, CA US","2002-08-27",,,"0.00","0.0","0.0","92","59",
"USC00041912","COLFAX, CA US","2002-08-28",,,"0.00","0.0","0.0","94","59",
"USC00041912","COLFAX, CA US","2002-08-29",,,"0.00","0.0","0.0","89","63",
"USC00041912","COLFAX, CA US","2002-08-30",,,"0.00","0.0","0.0","88","58",
"USC00041912","COLFAX, CA US","2002-08-31",,,"0.00","0.0","0.0","92","59",
"USC00041912","COLFAX, CA US","2002-09-01",,,"0.00","0.0","0.0","96","62",
"USC00041912","COLFAX, CA US","2002-09-02",,,"0.00","0.0","0.0","98","64",
"USC00041912","COLFAX, CA US","2002-09-03",,,"0.00","0.0","0.0","92","61",
"USC00041912","COLFAX, CA US","2002-09-04",,,"0.00","0.0","0.0","85","59",
"USC00041912","COLFAX, CA US","2002-09-05",,,"0.00","0.0","0.0","77","52",
"USC00041912","COLFAX, CA US","2002-09-06",,,"0.00","0.0","0.0","72","51",
"USC00041912","COLFAX, CA US","2002-09-07",,,"0.00","0.0","0.0","75","45",
"USC00041912","COLFAX, CA US","2002-09-08",,,"0.00","0.0","0.0","89","44",
"USC00041912","COLFAX, CA US","2002-09-09",,,"0.00","0.0","0.0","89","47",
"USC00041912","COLFAX, CA US","2002-09-10",,,"0.00","0.0","0.0","92","55",
"USC00041912","COLFAX, CA US","2002-09-11",,,"0.00","0.0","0.0","93","57",
"USC00041912","COLFAX, CA US","2002-09-12",,,"0.00","0.0","0.0","93","62",
"USC00041912","COLFAX, CA US","2002-09-13",,,"0.00","0.0","0.0","94","63",
"USC00041912","COLFAX, CA US","2002-09-14",,,"0.00","0.0","0.0","94","60",
"USC00041912","COLFAX, CA US","2002-09-15",,,"0.00","0.0","0.0","85","58",
"USC00041912","COLFAX, CA US","2002-09-16",,,"0.00","0.0","0.0","82","48",
"USC00041912","COLFAX, CA US","2002-09-17",,,"0.00","0.0","0.0","84","53",
"USC00041912","COLFAX, CA US","2002-09-18",,,"0.00","0.0","0.0","95","53",
"USC00041912","COLFAX, CA US","2002-09-19",,,"0.00","0.0","0.0","94","54",
"USC00041912","COLFAX, CA US","2002-09-20",,,"0.00","0.0","0.0","94","59",
"USC00041912","COLFAX, CA US","2002-09-21",,,"0.00","0.0","0.0","95","63",
"USC00041912","COLFAX, CA US","2002-09-22",,,"0.00","0.0","0.0","97","59",
"USC00041912","COLFAX, CA US","2002-09-23",,,"0.00","0.0","0.0","98","58",
"USC00041912","COLFAX, CA US","2002-09-24",,,"0.00","0.0","0.0","94","62",
"USC00041912","COLFAX, CA US","2002-09-25",,,"0.00","0.0","0.0","95","62",
"USC00041912","COLFAX, CA US","2002-09-26",,,"0.00","0.0","0.0","91","58",
"USC00041912","COLFAX, CA US","2002-09-27",,,"0.00","0.0","0.0","73","48",
"USC00041912","COLFAX, CA US","2002-09-28",,,"0.00","0.0","0.0","70","45",
"USC00041912","COLFAX, CA US","2002-09-29",,,"0.00","0.0","0.0","70","52",
"USC00041912","COLFAX, CA US","2002-09-30",,,"0.00","0.0","0.0","72","47",
"USC00041912","COLFAX, CA US","2002-10-01",,,"0.00","0.0","0.0","73","41",
"USC00041912","COLFAX, CA US","2002-10-02",,,"0.00","0.0","0.0","73","49",
"USC00041912","COLFAX, CA US","2002-10-03",,,"0.00","0.0","0.0","74","42",
"USC00041912","COLFAX, CA US","2002-10-04",,,"0.00","0.0","0.0","81","46",
"USC00041912","COLFAX, CA US","2002-10-05",,,"0.00","0.0","0.0","82","54",
"USC00041912","COLFAX, CA US","2002-10-06",,,"0.00","0.0","0.0","87","51",
"USC00041912","COLFAX, CA US","2002-10-07",,,"0.00","0.0","0.0","90","51",
"USC00041912","COLFAX, CA US","2002-10-08",,,"0.00","0.0","0.0","89","54",
"USC00041912","COLFAX, CA US","2002-10-09",,,"0.00","0.0","0.0","84","52",
"USC00041912","COLFAX, CA US","2002-10-10",,,"0.00","0.0","0.0","73","52",
"USC00041912","COLFAX, CA US","2002-10-11",,,"0.00","0.0","0.0","75","38",
"USC00041912","COLFAX, CA US","2002-10-12",,,"0.00","0.0","0.0","78","39",
"USC00041912","COLFAX, CA US","2002-10-13",,,"0.00","0.0","0.0","82","48",
"USC00041912","COLFAX, CA US","2002-10-14",,,"0.00","0.0","0.0","84","50",
"USC00041912","COLFAX, CA US","2002-10-15",,,"0.00","0.0","0.0","77","49",
"USC00041912","COLFAX, CA US","2002-10-16",,,"0.00","0.0","0.0","74","41",
"USC00041912","COLFAX, CA US","2002-10-17",,,"0.00","0.0","0.0","73","40",
"USC00041912","COLFAX, CA US","2002-10-18",,,"0.00","0.0","0.0","71","44",
"USC00041912","COLFAX, CA US","2002-10-19",,,"0.00","0.0","0.0","74","44",
"USC00041912","COLFAX, CA US","2002-10-20",,,"0.00","0.0","0.0","74","42",
"USC00041912","COLFAX, CA US","2002-10-21",,,"0.00","0.0","0.0","74","46",
"USC00041912","COLFAX, CA US","2002-10-22",,,"0.00","0.0","0.0","72","45",
"USC00041912","COLFAX, CA US","2002-10-23",,,"0.00","0.0","0.0","65","41",
"USC00041912","COLFAX, CA US","2002-10-24",,,"0.00","0.0","0.0","61","35",
"USC00041912","COLFAX, CA US","2002-10-25",,,"0.00","0.0","0.0","59","41",
"USC00041912","COLFAX, CA US","2002-10-26",,,"0.00","0.0","0.0","66","36",
"USC00041912","COLFAX, CA US","2002-10-27",,,"0.00","0.0","0.0","70","37",
"USC00041912","COLFAX, CA US","2002-10-28",,,"0.00","0.0","0.0","67","40",
"USC00041912","COLFAX, CA US","2002-10-29",,,"0.00","0.0","0.0","68","41",
"USC00041912","COLFAX, CA US","2002-10-30",,,"0.00","0.0","0.0","69","41",
"USC00041912","COLFAX, CA US","2002-10-31",,,"0.00","0.0","0.0","68","39",
"USC00041912","COLFAX, CA US","2002-11-01",,,"0.00","0.0","0.0","66","40",
"USC00041912","COLFAX, CA US","2002-11-02",,,"0.00","0.0","0.0","68","38",
"USC00041912","COLFAX, CA US","2002-11-03",,,"0.00","0.0","0.0","67","37",
"USC00041912","COLFAX, CA US","2002-11-04",,,"0.00","0.0","0.0","69","40",
"USC00041912","COLFAX, CA US","2002-11-05",,,"0.00","0.0","0.0","72","39",
"USC00041912","COLFAX, CA US","2002-11-06",,,"0.00","0.0","0.0","71","41",
"USC00041912","COLFAX, CA US","2002-11-07",,,"2.10","0.0","0.0","56","44",
"USC00041912","COLFAX, CA US","2002-11-08",,,"1.02","0.0","0.0","53","49",
"USC00041912","COLFAX, CA US","2002-11-09",,,"0.45","0.0","0.0","54","45",
