"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2044","cfs","daily","average","1955-09-08 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","1056","cfs","daily","average","1955-09-09 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","1107","cfs","daily","average","1955-09-10 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","1153","cfs","daily","average","1955-09-11 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","566","cfs","daily","average","1955-09-12 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","546","cfs","daily","average","1955-09-13 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","883","cfs","daily","average","1955-09-14 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","719","cfs","daily","average","1955-09-15 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","722","cfs","daily","average","1955-09-16 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","324","cfs","daily","average","1955-09-17 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","844","cfs","daily","average","1955-09-18 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","492","cfs","daily","average","1955-09-19 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","414","cfs","daily","average","1955-09-20 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","411","cfs","daily","average","1955-09-21 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","411","cfs","daily","average","1955-09-22 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","411","cfs","daily","average","1955-09-23 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","409","cfs","daily","average","1955-09-24 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","839","cfs","daily","average","1955-09-25 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","717","cfs","daily","average","1955-09-26 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","701","cfs","daily","average","1955-09-27 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","825","cfs","daily","average","1955-09-28 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","886","cfs","daily","average","1955-09-29 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","714","cfs","daily","average","1955-09-30 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","1356","cfs","daily","average","1962-10-01 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","1330","cfs","daily","average","1962-10-02 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","1397","cfs","daily","average","1962-10-03 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","1428","cfs","daily","average","1962-10-04 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","1479","cfs","daily","average","1962-10-05 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","1307","cfs","daily","average","1962-10-06 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","1337","cfs","daily","average","1962-10-07 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","1310","cfs","daily","average","1962-10-08 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","1300","cfs","daily","average","1962-10-09 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","1258","cfs","daily","average","1962-10-10 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","1273","cfs","daily","average","1962-10-11 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","1277","cfs","daily","average","1962-10-12 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","1030","cfs","daily","average","1962-10-13 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","4059","cfs","daily","average","1962-10-14 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","5253","cfs","daily","average","1962-10-15 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","5068","cfs","daily","average","1962-10-16 08:00:00"
