"Folsom Lake Dam and Powerplant","Lake/Reservoir Evaporation","0","cfs","daily","sum","1989-12-26 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Evaporation","0","cfs","daily","sum","1989-12-27 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Evaporation","0","cfs","daily","sum","1989-12-28 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Evaporation","9.66","cfs","daily","sum","1989-12-29 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Evaporation","21.1","cfs","daily","sum","1989-12-30 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Evaporation","22.8","cfs","daily","sum","1989-12-31 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Evaporation","18.88","cfs","daily","sum","1990-01-01 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Evaporation","0","cfs","daily","sum","1990-01-02 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Evaporation","9.41","cfs","daily","sum","1990-01-03 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Evaporation","20.74","cfs","daily","sum","1990-01-04 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Evaporation","20.71","cfs","daily","sum","1990-01-05 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Evaporation","0","cfs","daily","sum","1990-01-06 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Evaporation","15.06","cfs","daily","sum","1990-01-07 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Evaporation","0","cfs","daily","sum","1990-01-08 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Evaporation","0","cfs","daily","sum","1990-01-09 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Evaporation","9.62","cfs","daily","sum","1990-01-10 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Evaporation","9.63","cfs","daily","sum","1990-01-11 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Evaporation","5.79","cfs","daily","sum","1990-01-12 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Evaporation","0","cfs","daily","sum","1990-01-13 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Evaporation","35.34","cfs","daily","sum","1990-01-14 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Evaporation","0","cfs","daily","sum","1990-01-15 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Evaporation","7.97","cfs","daily","sum","1990-01-16 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Evaporation","0","cfs","daily","sum","1990-01-17 08:00:00"
