"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1313680","af","daily","instant","1990-01-18 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1314780","af","daily","instant","1990-01-19 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1315550","af","daily","instant","1990-01-20 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1315660","af","daily","instant","1990-01-21 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1315660","af","daily","instant","1990-01-22 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1315770","af","daily","instant","1990-01-23 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1315110","af","daily","instant","1990-01-24 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1314450","af","daily","instant","1990-01-25 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1314340","af","daily","instant","1990-01-26 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1314120","af","daily","instant","1990-01-27 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1313030","af","daily","instant","1990-01-28 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1313360","af","daily","instant","1990-01-29 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1313680","af","daily","instant","1990-01-30 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1314560","af","daily","instant","1990-01-31 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1315550","af","daily","instant","1990-02-01 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1315980","af","daily","instant","1990-02-02 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1317080","af","daily","instant","1990-02-03 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1317850","af","daily","instant","1990-02-04 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1318400","af","daily","instant","1990-02-05 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1319280","af","daily","instant","1990-02-06 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1319390","af","daily","instant","1990-02-07 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1320150","af","daily","instant","1990-02-08 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1320810","af","daily","instant","1990-02-09 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1321470","af","daily","instant","1990-02-10 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1321910","af","daily","instant","1990-02-11 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1322350","af","daily","instant","1990-02-12 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1323010","af","daily","instant","1990-02-13 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1323440","af","daily","instant","1990-02-14 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1324320","af","daily","instant","1990-02-15 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1325090","af","daily","instant","1990-02-16 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1325970","af","daily","instant","1990-02-17 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1326300","af","daily","instant","1990-02-18 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1326630","af","daily","instant","1990-02-19 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1326860","af","daily","instant","1990-02-20 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1327630","af","daily","instant","1990-02-21 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1327960","af","daily","instant","1990-02-22 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1328620","af","daily","instant","1990-02-23 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1329950","af","daily","instant","1990-02-24 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1331830","af","daily","instant","1990-02-25 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1334150","af","daily","instant","1990-02-26 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1336800","af","daily","instant","1990-02-27 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1340030","af","daily","instant","1990-02-28 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1343250","af","daily","instant","1990-03-01 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1349040","af","daily","instant","1990-03-02 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1356430","af","daily","instant","1990-03-03 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1362050","af","daily","instant","1990-03-04 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1366100","af","daily","instant","1990-03-05 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1368580","af","daily","instant","1990-03-06 08:00:00"
